Open Transactions (hashed),Last Block Hash,Proof,Target (0000)
3a08e529cbe34ef46c5dd1856ad0c1643cea909bfb5588fdeda841973593f3ab,87d8dfd603c7b0e5931c15ae574804f68dd8184727dcbd9d8b602714c5377c2f,345607,00003e905e2a2432f83591576273bc3a0a0b9551e879a83823a1b266b3b0125b
e9692b245887426a9cb411b5f2081c3065e6a8bc70f1c3f39421bba19aa124f1,4f2ca93d0fba0a6fc001b7256cfea4297b86aad8cda51d38921f983895444e37,25568,00006f6375fbd1bf10b11610682940a15b7c481f2ba0d8530c62422487e14740
31d1eda5fe2ad1cb19bafbb1e75b047388354d8bc8cd06918f0a7d16893cc360,6f00e1df828ece0f3cb51735eacf7fcfd9ff0ce4bc7af1f9a9483c49667fa686,8927,00000fcb7bd2283e7907866cf5af356176ca23379834194d9365998c6b6c45fd
b1a567a04cf552fca3e4f4fcbe5ec2410107c04762aefe8654b330b16feb2b0d,fb08107843d3201a943e7b646c846c79ea6411432dc1c70b2fc880ded7a6650f,50204,00003e1bb892a5cdb7047a0bc9d6b085257e965982f5f7cbbfb8320b0cd9baca
be330eb4d0595f46272c126cba1a13f3df81a90cae2286a959dc3bc841b6632f,1cbb5c150745a7ffd223029a873475d3c2ee71d168d0ce205daebeb35dbe3ec8,20732,00000035b115ec39ff1ea3217600f562d60aea0978e4bde4f663371a2393c0b3
de08ac533b7186702946ee13991afaec9b24f9a123bd6d05df76d6ae79ec9670,30c33520fd766c2428385f7a3db9adbc9d064e1b5f790bb590fc4d479c9ba152,126393,000030d8a3c7f69c1364bd6c9338426dbbe1e8d31d6680c2722069ddc290dbc1
ad3bfb8649569e4fa5b0a2c2f1be23c8c77a01e410efa314bc2bb36122ffdf79,52f1a5a84578a3e19c184d950521bb3c96a058c33ac12f07d15f2225875816e9,40220,000026ad11f3a8948abd45ea699f8bff5857796a3aa58c4ccfcdb8111192e413
daf90572a54623f92cd0ece89fe1e5abdd5334995aebb540b92fe4125cefbefe,be01ed8a3cbcc46926ed66ca7f52f16dc7b65df37cbe9749f4c4cee5ab505c69,25707,000093ab8fb6ce652991b449556f9d993ebe609eef0fc10b0a5089b236597f4e
c683f7b25c3cd027459a663cc701e3dcd65c7c731930197be9e4ebf3fc008e7c,541bc1292a26ceb35601fd717ba93e205ce469ddf490f0e2ec7d257a64e29c57,14817,0000d7590dc953b659f03a23be6489e96238152c441a50ffdcf60d5464861d6d
3aedb314a830e16d0a52b0c301b2b65a7c57cb489b4f3df4a863758ede5d4744,c2f31150ad8b1f27ab78839256066f946d96b497ea800136d316408bfa827f37,81805,0000a36c23b2a30856f615c839a236437816417e4755d2ab5b78df4cd6359708
96c61d7480106c01abc504bb338ec360bf24b47801acb0ed28320a7d429b632a,6b7dac034f145c75d78a3a34160b5e6b470a9fd0e0795a4c4a0ab4d9240c0bbf,259208,000019d747504c561eefe9c0e78a3cea0d67f022b44769e3ce1b744da665d32c
261ff6e300b59630b19613a2342ce50a39475f513db645c0bf8aa13469392b89,2b56c77fb90178d3bf8793cbef3fe17afd5c0d27509247e88c03a2a1888ad9a3,50716,0000de00ab5db665d4b76f9b4b073f4df70ab90e30aeb66a05c52a137699a5e1
7b85d0974893cfe707975050a77882e5464290af3e2e10ba26bac1aeea1e8407,14764da9822ce801b73752d132b3396b5862da71db12d05791fabbceb6f79238,29203,0000fbb01c39829aaacb887900c51a2805c44a806f44f37fd01c4268a372e3c6
18a0177e5555e86f29fa74ab1032b295d291b63ce86454527464c18e392b47f2,4c23e0dcc6cc93b5073b6126bfe05521f8a6dab34197fdb995ca280709f7ce1c,2280,0000cca90116be5d1599aeb2aa0051016b6f51e8806b346e39e5a715aa68f6a5
a2270bde04c6277c8fe16d4d35a2634ce198973b698b64cf5400e8e798f4545a,f8b6273747bae0253332007048edf56eb94d7823cc241dad5cd0ba9f17782fd1,33497,0000fd16d1c2592b0541cfbfe535193d42c34cac4c5b222a76dec0a859767953
929a6ae1a186d2a777f62939630a210ba71e50bfa509d646022a7c233a327532,73d4d292bd6be8d24b4e1ce4437867217a7a01a169ce340dcf1df416d00dcfbc,17408,0000692059afdb14ba0bd5641770c314a7bb97e7bf6c3f4480a4fcf90a4cea27
4e50def2b4831fa53b486b880fdb9d28517d9687d425e3e2be6244503d600cb0,21ea874396a673c972f26dc80011aa393745c6ee1a96147739b245ad84f5208b,19492,00004e539226d818b70c0abee332dd43e4a1eca130d95ed6745c27f81c3d6cea
31667b54392bee8349d1501b543f27d422644162bcf5b8ec970cbbbd257e87c0,7ae9c52c24d366ede723082dc199dbc46a1f86affd3169d7f372d7fe8c914eee,100883,0000e2179c13e894ea193169133a485639e1dc5fedbd1691a29079d6d6ebca25
842ed1c3d4552c301620c020e66f169b64ed0c5a3ef7a0774b7f53350cc1f92e,9ee3423c3713491ea146da038270bb6cb20a1a9c7623d6470e3708612611f379,38974,00003ec53bcae8c9feb23381e077622632d9fa4be447725d575438776de56572
3f417d4f12f025f7f1daaaf6dda0c7b650e0a30d279128d8ff097e3aa7441b12,be5432aefd726c42f604e797552ef125f3c7838fd9a01ab6a0ea497aa207b17a,139880,00007e8e560493a4f30a898e150bed40c6c129109ff61dc8d03f991467eb4831
6e5ef3c40c9237cafc0efd60ab10bedfd6f9d0500b5def361fe7746cde8195ae,3c0a57a9f168e318f4b70efb64a4c52c0a89c1850bd5928d735bd10dac6aaa5f,18809,0000465c53e45700f55c8556ce37def26d165bbcf63a205e3e045a8aa0e69590
7663f388213a18a59df2a89effa52ca10845cd957ba40924e8a0bdbba8ca7244,dd090f75a78754a180e6e239e8438771c31bba0d2718a45885ca8eaadcc7bcef,14376,00003a6858bcdc8e4a73c5809a90df08a3dd2cabd6e7e8b520cd60296ca3632f
ecee35c84182e35b1d3dd424ead380b33fe16ae6782c4c3218179a8024b9ffee,d554db8e230eeb1222ab7983201ff495cf4c0c464b26e95a4a5a78bfc9291982,8585,0000fcb2a9c6fe03ff613c362368c250c2c5c0947f8b887ab64bae8d03968283
a23b00135a41a0b2d11cf01f4c13975f7c9996549ce8dac56ebd4e96dcbdf59f,b3eb0c45159120e11532c0983150ad70fa7363b075457d8a6e1e3d78a24e2aba,13236,0000f0362e6346dc7bbb780b7b11c04da86c5b76964cfd366569fae148b1eceb
69af88fbdbeca1cf096c9d3976171f0f360474da1390e64a2b193df630bd001f,f2ef5fe1b5a5cbadd323d5e511d5d162501f58645440707385b56ff7c7fb05f3,5512,00009b0af8b13deb628dfe4c8c99529e89e29b5d32a879078bc1954017b0fe7d
801570d406c5595784bf0907e4bee56a8eefadc201aa572254614154999ae43c,0ff624714765cf7d0802c0bc96a362ab6fb9e9724ac2a4fdc26d4008da01bdab,16658,000070cbd7c3889ce1cb770c6fdbed7d4f1b87bc00cb2750099fcef9fcef1dbe
4eb1f681b5a6697cedffe39567de14ea4f0c2ee45523e6db7df3a7a22571ee77,5518061feb8fbb06c886a28a5de31d72685f5a9e1206e90cd8f51a88c75fac29,19210,0000c2e5cebcabed47aad6664d52807c4d53cf5d8b6458621c336f3bb5331ce3
1b8d49e9882c57444f2329b101e5bcfb2995a8687dc2b9235ccb804f5d9d1585,2aff096d68709531398936bc4b4cf07accc378ace6ca738a293a26ef7d4a39ce,5562,00001b3d36ec529defcc19aac06c7a5055ce696f954d1eb205ab22bd25381c97
750c608f9d21152ab5b874cfc6e885abbb40ac3315469ac2c05348e363c0c4bc,25b5fc585dbcb092355977fbc225999622a73c77e720807de2c77cfcac9909c8,32417,0000c3961e4408be2cf85735a8626357c798178e2e72f3d943f232e9d35794ec
50a741a52e8c2b110e07af2478981bea303f8c874b989dd771b732de27602a9a,70f507e4f9085c593d58bd121a45c7938cc63b47d97b78dc02c1a9fdc6ba8708,4143,00001ce2d375c584dd4e67e799c0728080b1fd5817afec62f6cae934c30f048e
a3f4391d8f4cdcf1d429feee7a35d17abe44f11e9d098e8809c8429f713ee836,daebe6f0c980a490539903e6b7ca87b5405583e725aa8ff3e808c8693a12b4dd,139485,000025634038e785dde823ffa66c62d5d503d05f6ebf6df582492bb1c2dc3598
eadd871441577e7ecf83eaec3ff7830ca200fad340a93fc2be6ef586d3d559c1,31ea3b25943839cf21c76a9182e35f423a499cfe01fa0526381f44d459cb75a7,21665,0000cd70beeb5cec87b4cf9a1818078701934e0f2a7f068a5a0e3c4629f33c57
33d20b98aa1a78fb45fb53b7380198c8c57d5ec99d43e31c52bb19c00de38bd7,c05e93ffbcedbaf61fd3a7370f017e4991e5f5cccdfdd3a16c2e959d47a234d8,150221,000073d6273ba9e0b30352a844fd7dca765f0be9da9d2c91c1865e752e14200d
67248316ee8f044babb7cd7e06e5ec605a63150d34ec96130c78ee8eff5ec0ab,7cccbf34bba233b771d89d24d6dedc18cee6a734e1341fecb82fede308297a43,53420,0000f4531f62e97290f669b045ee097cd88d7e3c7baa78c78ac7f2adf03771e0
cc4c716cc0b3404e1e22c3440ab8af8870f462f76c95d6aa8bb457ec5ba8210f,b7e24db3f2296db3a5df52c6128fca1a02bfd42228b28dc5cec050c982c9dd8e,51974,0000c81bc8aa7fa861713cd7b60117869d119d0443792ea74f39d9b8efd72763
adb0a37411e4e41ccdb79f76ed8dcb110e5d7561e2e83221687f083c9773fca4,b6b84332f37fb9bf84f59f816324fff4512cd06598fea3596e8e4916de386d1d,48466,0000a78ff19d04f3e4445550a62504a0502591cdbc1b789382e6ec2ef2383d2d
7daceb78f126d62833566fd14fb1b08b21cedc84c3014121b9424fb916425184,0503ad2963a311b8503e7ebdade7e4c2c163021f2f6f9978002dc08f7617308f,45939,000048f42b212794ec946f785f5624c1c4a7d8f6a03965f72bd781812e1fb012
9f2b2f0d1814ef31b474b69c6fd9131de87859791207ab4239ff4ed55f9ee9df,8ceb2ffa1c30482de410c2d11dfe4a3dee41cf091cbb69481dc1978c2205aab3,12116,00008deab5459549abdfab7ebfc8033e7f3fcc044189f536dcef06c7796898db
c03195ebed9e7a17ab50fb8a76cd6ae030f2f1427c800ab539688b42a24f669f,7a916c5ade38761ced1c46fb4922e9066260097fbcd7896ed7d62e28fdc54fcc,171687,0000ee6c42ebe681298ce8dd6f7f6363aa131780e3f294d97fcd55a190fc1097
4245d86c111868d8b2c010998e74700e88d6599a85f19e430f270a495506ec47,f915f4dec74b402bb0b0f3957da3b480e74416e5e74567965250c498ea515b36,22142,0000089d648d3dba4d503858d2f46e58c3597524cbb4d8bc297c6a880f509dba
939493ba16a46bb455481c924caaab2f963fbe78d333378193db17b5898de471,53da652017fbf627f4399c6e7f31547ccc5e78757ce6d36eb8d3299ad5c389b9,136208,0000a7e15d348cd34ff4865f4ecbd049afa2d8d43be476757f142307f2481465
0cbfab347d779b781e6f3d6015bcd852e760d01db9754d0424e8a635a337893d,f84ea90851b10d3d527250ca106f7feec8449ddf613f9e775ff5982d80ee433e,14336,0000c097384fc018aa6efe0f620decb8959a7d0642c947db0ac504bb7bf3b92f
1106cc565a2e257b32afc0daa95b02d050d545b8aa4863ab6558547f1dc84c82,47b0dff0c359929649df6d14af9508805cdda4f38d4eb57e6edaeaaae647ed16,25470,000037bec8ff762a92854d71c0d8d5c8185d081533e8a1ce42d6e3d864a30e80
ca6915618dd1e4d18ae8b50213241382a1eb322391dbe48af801bad4e2e117d4,043a177527cab35e7aa0baa1fc244932a261cfe1a5d7a098dc1792d06a51fb10,28253,0000349fe14278de648099210dc0fdae25a03b56c6e453ab9058017ff9f9acc5
aa38fce8de02353fcf6528284a5ff3092efcd084e4f17ebec679c263b62578ed,5e7f8472088b575383a818a1381cfa55759aea8926bf9e2d07302776a39ad004,66896,0000db9367a19ada69fec97661c8d534ac1648f6aa385d2fe2700e910b2e6954
88cce7989eeaaf84320f8d5498bbca9e43663a731a7cba4510ad284fcb49189c,38039d601f5ab03acc153d5c6a5cf635beb24a5085776e6e4a6e3ce94a17b282,97978,0000947c587d01acc0b550b74530f4e1f6918e89200dfb261518cb9c8e802ad1
6e9495dfaf0c222797bea1b838f8deb9864e16cb4d578765d0a5c26772412632,bb497ed935f6942121c8ad33745369a5b14f7813b30e37252903bb7deb9e998a,3860,0000b7279a3b80dae146b205fd142e397dcea081d58692ca8db5f6ef31b9ce3f
9cdafa130613fd7206b59e0a74b6d8d55ad680972a2edd98ee0fbe4012ce69fb,931c92e13f2ba282059dfe7fe6c38c96eb5e2c35592f9b5cca24cc4c7e6dba5e,199774,000063b21f852debc2f5712ce7dc02bc9404ccc9f1c91157345ce1e8bba2d5da
f7488c0749c91b18413377ca20fab4e80c4b0b122ef569503f73ebe59c59327f,7311a1420ba7a2bdb1971ba2943dbe6fe281a7164614009c62d4b0823c2b361c,8054,000021af4fb570dfd2ec4e52d160922d18bc4dc8d8f5f1e1ab7c3580dd9b3b62
c28716f8d32654712df062c51f0d2296169f04531e061d488cc113ca8a2f296f,280c28c720612f803f889141cf46d520ea6ef170bff0d1856043deb4e1d5aaa5,11901,0000dd1b69cf7515a2c3cf2749ac5846526e184b9d05aa85e05a3d59ef6df247
c8edfaf755cface40bc3505566082da333fc55473eea76d125e9a7858f2e3fab,4d43a58ca6bdcc05d9402d4172ad121953e99e657d4a6f46997de82b77434069,8345,0000c18c866862350fd790984ad1932ce1f0ae245d89299708718786d608a7dd
00672671f06876d10349b4ec21f7f8e201de6f4c4ef5d0b0b393890a569e13c4,e165e0c490604bb6a34c209be40dab4e65e068a7102558b66e0e52f02115e60c,70867,0000cde0bb3b58fdfb6c91dd9d017046f622bfd19496208076047c8ca629df21
c90d32dfc33048f1fd21c9811e93d4df34df524fbc47492e6a3c0b3cc409033a,64e9ba4814a7b5940711f497a8f8151b39a1caf637006c1e378fb84bb253981f,16812,00003f54c4f12dc700d1f336c3eaa1bfc4d004260e3da07305e34a899ac91ef4
d6f40bdd7e8cb25d42cfc5dea35cc6578f8b40e7348342f36a2b519fe803211a,b3261922fd16dc787d7523debce2e35669b8547a9c5bc69aaccfb551964552fb,44245,00008341f7d72c3a3a60dd45e26bef18e214e335c20c0f5e6abb7767a49955f9
56d7e721a136a36a3167a54299f669f4ed86c89270368358ea0675d626d7db99,41453025307403436dcfafc733679487a6ac7eafc012d22c113beba158cc9e6a,5612,00001ae5fcdaa82db67969221a9b5ec5349290dce0c956964bb2db7a01482fb8
c87f5e0adfbda27cedc17b981347e6f5b819769d9616d76ddb7595e0b3ae99eb,f5d09d1850d53b3fe378719030fe1dffb7ba42e709a1ddaa3aec1ca1fa13e619,1925,0000a5cbdd427224ba540aba3dbb5e55aa1172d7f80abab1b408f74f5b29c4ef
68dcee6004794644cdd0fe810cad2f139db6a93b456022578d5deed4dc23ae75,14904f3b43f8c154a26c0f7434c936be4726806d5b734175f2bbb80c0d0c5980,54292,0000fcb28080d98f8755caad0e69381c60b75cef45eb5dc986cf6ffef010233b
056bff3065ea3dd7ebfaaa500fd142987bf20760fa05874101a47f8b0bce4e0e,e64456b88e948197dd481f51e484c86a4a37946072be972b69d79e248f1d0cd7,22349,000067dc17d2f3e4ea9fc5a02e67ec9aaac1c7e2ee7ec3e888901eb945326ba9
3abdcee0cf860abfa3f48722eac79bfbeef65227167ca3fa55f6498a1701da92,15ddd06370de56a7f6893ada81cd7b83ccbf3bf0ccb79ca1ae81e01f5938ba35,44572,0000da8e7a1d926d550f184780502c37887614d7c1a91eb6ed31492b7475ad6f
40c497a91a876295a8d4f15fad9dde7ddf2f2207bc45804bde281181c823faf2,59230f98d248f7445d91c0aaddd85ca285e183247aa560003a69c0a86255e7bc,255432,0000f28d6083adecd0e3671e3c1fbb8c4fc94fceeb49d245594a284d82dc24dd
f0819d67701a1869dd89bee8c3ae9589e440a888993693a9d07809b6bb2b9241,ee7a6006b86aa6e90c7e9ce40a092fa3f6af10575d56fba894ef8acd6bd39cc7,23858,0000897764e79ea1d23065c7b9d6017c1a285f38057e6c104b5df3a04cf2426c
721b39faf2a0aaf9f699695453b3b566c915c0435171ff0f6690a077f604fbad,184df903ed6bcee776fa479dddadf0d23092a2aca061089bc50c0b35c87d30f8,13211,0000ac5678c4fd379fcd0554c4f5005b264d749f0513f3b8221b3e704b4b68fb
98fbff7e185adc50e4d77459a1d7701456f6190f3e32cc7eca003832028639bb,e674950477f4ef3292ceb385c17462532919a40bfdd96c38b15d7e97f08b8fa8,48789,00008c59a60d5fdbdbcac03eef056f0ce44f20769c9aa349ef88e405790032a7
b3099e6ff627940a5e784452004d3e0ed90d9b4cebdb0b61403842b9e18647ed,ffa8a6c0acf78dbc3bc803eeb538cb37486ef63b25f29d47666ba30c0382930a,26869,0000fbb5675e91f57d93ad8b8a99e71a5577df0ff05fa182c04752dbaab6ee48
0d3cada4a17c11d7545b746dd06d1b5be587e693216ec0c85475b2e02ef26cc4,98cfb8f74c947079738dedd0f09f24036dd5d0e74542bc450b7d6e685ec2cf44,29713,0000119ba87b86a5177161632d63b2fa10210a4f3ebcfdf8ba602a092333a684
fbe6739e23d35fca20bff05ed67fdc4513d04ac0e7cf2a110c8307be77da8117,329c053ede537197672946ec26ec94280f6c282cb50b3d8b2cf50af4f6be612b,33366,0000b82f0b119a88153a0db6f4487dad7a12dcc998be3ec8801326f568a07450
7634abfd597d8c8938026deb6b21d44b7c3687de55fcdbdb29190f14d27596ef,a428f7fb7f9ce30b506ed0e64a18957d11db3221337ae0c689e92e3905f1aae3,52461,000093248e5456c3f127946b9182ada51997d015d729392be28e23bfbf490e4e
acb1ce220ae43756642f0b6ca4ed2cfa6135bb1a891e8544ab2ef64cc945973e,e900f3d730163a4f9f52f6139931166a5bbccbc1200dc94497999352349d464e,4109,0000c4037fd7c6588dc89f887d75aa7ab0cdf8323f713d6f7ff0a30ad0b557aa
93ef283b43ec2f690381723a16cbd51012b9dc5f5fe7fd8aef05dd1c76888495,49a54208a2d14fa47d95529513d5f761eacc1af16b5a8b8d03b854ec442ab2d2,164236,0000a06ebc918ac790e9b99dd7f6965cee67194febd4caaca9d0dbe494de3da0
bcd5cf0430af25192c4aebdee51b3dfe817a8ee6500ee648ae5107dd97a6bd3f,5fd68b2c09658381d377f95a1706f0777c51490e806f1f401094e55ec3d3167b,23419,0000ea1f353be1f8f868a509c03ae3a01017bd53cc79b901b0e4e62e290bd70f
dcc84d8b73ca75053d273329e4dd5f33692c92213bfabbc247f8906769d61197,0523a5a5dbffe15eaa1d6bb1f193cfdfdbf282445c44b811d77e8e1d942bf0ab,28720,0000c58a287cdfc1a3ab08f10e8e3c9c040bd27c0564b42abd2dc9462438d4e1
e551fbf8eb73b1af3dedcea8b161257f9726ef7b82861767b583247b30979330,dc90d9039bc71c272567639e21031cc66de2122c2651ff41ebeb5ff9a224adec,45220,0000c7ed629d1ed977931dd7236e44fc25d1dc196e7427f7fcdd6f27bfe3136e
6d7465e817b73101435eb12aa7dfbcca4ec450a0b9fd8820adea2bf30e506185,6d4473c54ec3ed0583a5cd53e0264bd819aff6a8399747666b9bdb170609e9a6,111427,000045b3a2a3163e54993e26d75c27e49e47d52d54d9bacce3169ba1d38f13ce
cc24cf232cd5399ba50c69935438761ff6ee6ceb41f1a209ff3542948c5dd7a5,ecfe3ff248d5f11c5058de12b176782efb61be3674614e3e53f89b0b20f01173,186503,00000e0bd19c3f4e6d84deb5d27cd8ae7a5dde00128a24d83c645e2e49127df0
bff1bcf5c39be8c28b428e23f5445b345d2a62ec70658356e3f38d2ff589305e,a6fec75975a6672980c7fafcb394398b5f77ee113513f62e6bd81868c48ac039,120588,0000f1a19247627bab60e380c38b3650fc0b341fc67a39d45f7d627dbdd4be8a
dc5413b06cd057b68d79c0768dffa705054819e34787c482eb95fa613cc39635,6d0a8f18f0b448d872e877b0d93279d389acdddada668de8a50961bec77bdf01,18726,00009f241ff0d01fe03790190a17108e18c5a48e5f19966a6f65cb6963fbc94b
2db48c6e867c73d087d920d29291e2012e9a14dcd878b55bd8be08e4f666d027,9ce7739a63343ed9b3cb04347649788531ce8adbcf8ecb78ad1431d9e9fe4f96,35189,000093f443103f00eade3a156b8d3ec9838e2fd4aecbbd98a27dc26e61f408fb
1a0835aefe778ff0e9c4ac3a5957d19f016e9d1e5063532d70e0ac4708c788d3,984636911e9dd0d293d0661078369a20e5d48843ee654c3169068401c2dbf9ab,186837,0000c6427a688894e2c785538d76735638b265e39fdf1d5a8618deac57364035
c23101788f5dfdbe427a1d8f09687a364d53e958ecb21b10a8ebf9cb75b23f6c,b934a90676f04caf9937958b0b121e25af01cfb7817f2f43b3651dd690e50b78,62689,0000262b722e2212bb101347ca76c045b08a46f3672a2aea28d8b17b007ae0d3
c7cf1f25abf79f781d67f30a780d0167d81013cee25e5991d97742a184a886f2,74adb60670b84b16c453ea82f502c346f7613a2b24286a9425b110207c5702c1,23950,0000d60cb7a7ee614ccd135ffa7047cd5ddde58237337387bd61318cf9b032f1
8170c5769e1f9e642dd00d37d6394784d97826429c2ec4e9b5806f290b038d23,2dbebabc817158e9b82d7a33b3de7470870ae1f09c06cdc62dafdb5dab4ba2f7,33222,0000da417186a63593cb7b09bfec1b7b12a968b6a7ca93b645e038230057be8e
02c05f7397f9ad0f0abc6ca541a96997e0b8c736bae4a7fea247cc184f93f181,d9f261ed48396b747261da52e9ee51975997748f8c41fd297f39502c30f558f3,164402,00003468a5c9652d29b0d6b4b65977cbca7488315cd6e24c5a5a9b53b576b0fd
5d80abe62c3be9a21fadb547326c3686abdf5e18ab15b09ddcb2ee0e53b95b9c,468330a43f3a09d2eedd6fb98f5512ee91d5e146948ef03a0be77a8d6aee55d7,154274,00004905201b20c3f6ac07dbec0e81a87924bf84908e9a33c6bbcad714c8a252
c8ff39de6970ffa91b21dbd85114b97c2c3d2e848e807fdbfb47d1a1a0463b4b,24d9ceca48a8a9fb7824c463d090d389f04ee8c75b83b0d3215d239e87c8da20,46845,00007ffb9df812fe193cda318d7cd3e791bc63575238efdf819adec895e75803
331005a64bc19018f855b23ddca2d82500ac9dd25549c5f35322d6b91d18bd86,73118b382b00075c56a7c7cb14e4486fd6b6e21171a689aed501c3412d836c68,26127,00001bcb226726135a5741ef688cf397d38b6a6cefe2c1da48deecd9d2cfa34c
be2c147f5ac82e63748b63c0881330eb7685f343b8df29c73e8bbd2979a0653e,80be7b0bd4dd5b7a61fa9cd19ee96fd53d9da0755b7b608f2cea308802dfc5c1,74980,0000ec29b9c0a5375d9244e5e8ccc041a141bf12c5719731250257d739433838
1ee9f6dbac17cc6aff5377da12e174f6b9e653450ce903dedb6578a92bb0444c,5aa17a5688be5ba16ea278c6570322aed09bb5382cbac897038d6162c3c8cc05,26888,00007cb5b0fef4bb84dadb7927401de64220529659ee0f3f06b23f4fdd7303ce
9f74362e635d8419a3357ad1d27b8394ead22085243a1edb690967c9d2f587e4,b0e6941e7762cdea1913cc15331d93eae827fee7c9744a79033356eac9e83e15,28689,00004fd7b01836e86ae8588d1d9a73f1d4f0c3ea92a3834ee9c3805a4d54e860
2b6cada94cd1fabda960b1f60e5cf6cbbac29a1ed38a843027a39c0a9f4f5a48,ff29a4d6793e18c54e22a17fa4f0b029cb2a492a4ce0a5e25ad2f7afce61c62e,33952,0000be570ea49dd795b7a813cc6189133b8e5b78ff5acd6e1717e842f85901e4
7ccd29729afef75628768bbee38187dee55c6854751697548fc7017901bf26aa,0a185e0c93328a642046d8ea38381ad3d315efeaa8f387c5782b81690530792b,12281,000098642e59a4fb9b7915cf5074368d5a37c03c12e5e9f73bae244ef991b672
b689863e21434124b17fc2e1ce77c08f2f97f363bd5baa9fe0a038729ccb2952,f748337a6c9be37e4f57b793696703c19942e591b9baec90e44975403f70c5a7,6847,0000802c467cb46c77d9e751e147f1b6e179acda34591b4732cdbf70168671fb
681110e2bc95e0a28f01faed034f1d5b68bafe06736705068c9d8b9c8b4319ae,988044833dd8943bae4b4825c7ae812beada8edfd3d1fe29e1cd7db0a8cb7079,85866,000020fbd8a1b4466eda0cde59fd8f571b0d375c9286d0dd8e7ba82b4ea46a11
52ff6f96ea21bbdcab2db5e53ae4f22c8bfb95b2a8e984caa731e6b4e24c9611,87900190923f68c5220e8a977af7a6679941ff112de87b1914d79d4449047d3d,26862,00009f5ecb5727d62ba1dae2292fc4f69a80289271f2068412a4abd0b21fe72b
c97151b5d1116150422809825db762eca20a03f412f475597670df91b1cc5431,f9399fc92cf40b2687827eca186d264114cc23f85ec4c4d92e1d1988aea837a0,27009,0000be9e258440f7450b1ac3cf97220f127b8e58c7e1238f602d44c64fa5e512
eb425b7f765ef63f28848edfef4929775e615e4e290983c0d1e601f21f6241f0,970203730eb6e1847c60fb40da8d035b792f631db745e082667b761b21ac6093,17326,000081507c156dcf2121ceaeef96dc45b3ff9c9d4a90d244ebacc88ed69be617
bbb8761a246982ba0b1cbcd5b9b7ccfdba5954c2b9587b29c0230d437a3ea348,6f0351c8d225cbc5cb778f6673f197497a6e28521f0dc31a3544f6b45832c13b,247286,00003a29762c33ad82d4c8500cb1fa1d4736e6cbac3215750fb5fe20e26b0833
c0255b3f9b3e1477b610f84d5cdd4d657d49ea2702dd76491b5eebde72f8ff11,1464ffe4eb4b221aa6a102cd6df560f88a1daf8ef197884f32e1f64f5729b1e3,124050,000090e5ad942b1dedb2d21ef25944a79094500a723db7138a0d404e4314e2fe
2a30a657a1c5e97c5ec8a997a31e35578148a7dfd86bee6d6eecf0e009d0d138,28a06c8cc532cd3849242581805d32899b33aae90655d5cd7f3a11a2a1a9b2ea,166165,0000c405a8d13986d388583d26074fba28ef57bdccfec25498dc9d0b3741ed72
3c6d91052955964e161ab4938c36b7d53ff2866c9a9c543651ba705bab9e47e6,b1de2ebe1779c3cc192dbbc49854710242c16a4524d1fb2f01b9b1b7659d3143,188433,0000cdd84f941379a3156c2128733fac270492d5a583cb66f320499665011a83
c7f7fcc83235e3512e767411932abe4ea78c78a5f50f030ed6798bcecf37fcf6,8a450c82835ba2a033b2031167428c6fc31e645084dcbb2b96d3c910466cb269,36532,00005f75d45c03a997080bcff17302e27b66ba48bd9b9d726b37e3ad3bb38fc7
43fa223d4eabce8a51f789d7f7ea01f4ae9a4d5d8c63c7028a10f95d750351b9,ad4f08e245dfce6c3da5d5461608a0a9fbb852378e85f935a76e1a6f2d872319,20638,0000c70656c1ccddb07ffeff1c6d38581156980f2b8e6e715b9b39fd08ed6253
dfde1c2cedbd6271d4d8c7482d28fcb495aff374a4ae30d9355dd0a56759bc12,1abcde5e3b2d3b21ef0560977307f6508fc0d5b8789d815856e1be9cde4afb1c,4009,00006161fb5f11dd140c18a9693f126bc1409b3ee0e63aeb98dee99269d43f47
4ee179d42ed732dc7b1398bdfb91fc1b6f3b0e49f13303b3607c4ca06a44e0c2,4b0338ab60e4994a83aab922c66543ce75d604835242256ab588f310384eb02d,2454,000095f4411f325519648b39fdc521c3a56a10f682c81574cf6e40fefc1d56b2
f88b8e7fd1c082754a25589dc97aae614c9a1200e1082232ac644766b72a4fc7,fa9e423fb691fc71e7448adb1f9c5f3027abd3605fabcb5e8db8a3c46e5a6f41,30123,0000c0b66afcbc2fa5e3fbb2e414218aeb5d0406182551c0c8079e8c90a084bd
03bc29754cb21c6cd7302b39fc22ffed63fd216a3fd0358651e836c9948bdd85,6c4784f53f1e8acd86c38976ac36295e8ed64a55103cf263158a8abbb7430b54,54440,00008064c8e238aa81d0b6cc63323d2ccf6dc713225c352f1de8078563844a5d
92e2aaeda40a62606364f55e3e42ec588ab544369d361d132bab6781493b7ee4,ccb88ec13ecae8c515cae8ebc9d3f3a48e39fc827e419265fead5624217b8b97,50579,00002232beb3cc25a621d558d866f3712ec197d946408f1ff8208a1b2583b182
4c74fff9c40177174f592a33d7049234e523d5156b9947a7d65ea9ef09ef22c1,5ed0571209a09d51d4227125d2b3e81bb8bb0cb97795b74c7f4abae0128d9c0a,6539,000075001017725533747ba0b7f11843ff8941f55c733ee6bd1293da1d014c86
